Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
112.52,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
112.73,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
112.93,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
113.14,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
113.35,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
113.56,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
113.77,1.7040,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
113.97,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
114.18,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
114.39,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
114.6,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
114.81,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
115.02,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
115.23,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
116.06,1.7040,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
116.27,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
116.48,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
116.89,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
117.1,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
117.31,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
117.52,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
117.72,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
117.93,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
118.14,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
118.35,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
118.56,1.7040,50.07,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
118.77,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
118.98,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
119.19,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
119.4,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
119.61,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
119.81,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
120.02,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
120.23,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
120.44,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
120.65,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
120.85,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
121.06,1.7040,50.15,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
121.27,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
121.48,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
121.69,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
121.89,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
122.11,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
122.32,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
122.53,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
122.74,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
122.95,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
123.15,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
123.37,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
123.58,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
123.79,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
123.99,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
124.2,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
124.41,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
124.62,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
124.83,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
125.04,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
125.25,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
125.46,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
125.67,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
125.88,1.7040,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
126.11,1.7041,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
126.32,1.7041,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
126.53,1.7041,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
126.74,1.7041,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
126.95,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
127.16,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
127.37,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
127.58,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
127.78,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
127.99,1.7042,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
128.2,1.7043,49.89,0.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
128.41,1.7043,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
128.62,1.7044,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
128.82,1.7046,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
129.03,1.7046,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
129.24,1.7047,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
129.45,1.7049,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
129.66,1.7050,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
129.87,1.7050,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
130.08,1.7052,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
130.29,1.7053,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
130.49,1.7053,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
130.71,1.7055,48.73,3.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
130.92,1.7055,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
131.12,1.7055,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
131.33,1.7055,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
131.54,1.7056,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
131.75,1.7056,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
131.96,1.7056,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
132.17,1.7056,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
132.38,1.7056,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
132.59,1.7057,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
132.8,1.7057,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
133.0,1.7057,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
133.21,1.7057,49.70,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
133.42,1.7057,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
133.63,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
133.84,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
134.05,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
134.25,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
134.47,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
134.67,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
134.88,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
135.09,1.7058,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
135.3,1.7059,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
135.51,1.7059,49.80,0.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
135.73,1.7059,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
135.93,1.7059,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
136.14,1.7060,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
136.35,1.7061,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
136.56,1.7061,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
136.78,1.7062,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
136.99,1.7062,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
137.2,1.7062,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
137.41,1.7063,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
137.63,1.7064,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
137.84,1.7064,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
138.05,1.7064,49.39,1.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
138.26,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
138.47,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
138.68,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
138.89,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
139.1,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
139.31,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
139.52,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
139.73,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
139.93,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
140.14,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
140.35,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
140.56,1.7064,50.01,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
140.77,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
140.97,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
141.18,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
141.39,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
141.6,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
141.81,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
142.02,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
142.23,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
142.44,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
142.65,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
142.86,1.7064,50.02,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
143.07,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
143.28,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
143.48,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
143.69,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
143.9,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
144.11,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
144.32,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
144.52,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
144.73,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
144.94,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
145.15,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
145.36,1.7064,50.14,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
145.57,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
145.78,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
145.98,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
146.2,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
146.4,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
146.61,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
146.82,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
147.02,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
147.23,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
147.44,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
147.65,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
147.86,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
148.07,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
148.28,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
148.49,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
148.7,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
148.91,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
149.11,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
149.32,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
149.53,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
149.74,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
149.95,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
150.16,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
150.37,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
150.58,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
150.79,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
151.0,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
151.2,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
151.41,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
151.62,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
151.83,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
152.04,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
152.25,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
152.46,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
152.67,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
152.87,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
153.08,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
153.29,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
153.5,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
153.71,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
153.92,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
154.13,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
154.34,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
154.54,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
154.75,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
154.96,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
155.17,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
155.38,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
155.59,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
155.8,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
156.01,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
156.22,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
156.43,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
156.64,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
156.85,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
157.06,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
157.27,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
157.51,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
157.72,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
158.35,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
158.56,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
158.77,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
158.98,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
159.19,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
159.4,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
159.61,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
159.82,1.7064,50.16,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
160.03,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
160.24,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
160.45,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
160.66,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
160.87,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
161.08,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
161.28,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
161.49,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
161.71,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
161.92,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
162.12,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
162.33,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
162.54,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
162.75,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
162.96,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
163.16,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
163.37,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
163.58,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
163.79,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
164.0,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
164.21,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
164.42,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
164.63,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
164.84,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
165.05,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
165.25,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
165.46,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
165.67,1.7064,50.17,0.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
