Sec,Ah,V,A,S,D,Deg,RPM,HW,Nm,ThI,ThO,Acc,Lim
348.13,0.7056,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
348.34,0.7060,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
348.75,0.7064,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
348.95,0.7068,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
349.36,0.7073,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
349.98,0.7081,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
350.19,0.7085,47.21,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
350.6,0.7089,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
350.81,0.7093,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
351.01,0.7097,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
351.22,0.7097,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
351.42,0.7102,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
351.63,0.7106,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
351.84,0.7106,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
352.05,0.7110,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
352.25,0.7114,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
352.46,0.7114,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
352.68,0.7118,47.27,10.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
353.1,0.7126,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
353.31,0.7126,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
353.52,0.7130,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
353.72,0.7134,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
353.93,0.7134,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
354.14,0.7137,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
354.35,0.7141,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
354.76,0.7145,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
354.96,0.7149,47.39,9.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
355.17,0.7149,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
355.37,0.7153,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
355.58,0.7157,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
355.79,0.7157,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
355.99,0.7161,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
356.41,0.7169,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
356.62,0.7173,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
356.82,0.7177,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
357.03,0.7177,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
357.23,0.7181,47.34,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
357.45,0.7185,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
357.65,0.7185,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
357.86,0.7189,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
358.07,0.7193,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
358.27,0.7193,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
358.48,0.7197,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
358.69,0.7201,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
359.1,0.7205,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
359.71,0.7213,47.33,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
360.12,0.7221,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
360.33,0.7221,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
360.74,0.7230,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
361.15,0.7234,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
361.35,0.7238,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
361.76,0.7242,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
361.97,0.7246,47.26,10.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
362.38,0.7250,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
362.59,0.7254,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
362.79,0.7259,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
363.2,0.7263,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
363.62,0.7271,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
364.02,0.7275,47.23,10.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
364.49,0.7288,47.08,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
366.53,0.7324,46.92,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
367.35,0.7347,46.92,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
367.55,0.7352,46.92,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
367.76,0.7356,46.91,11.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
369.79,0.7393,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
370.0,0.7393,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
370.21,0.7397,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
370.41,0.7402,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
370.62,0.7406,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
370.83,0.7406,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
371.44,0.7415,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
371.64,0.7419,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
371.85,0.7424,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
372.06,0.7424,47.04,11.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
372.26,0.7428,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
372.47,0.7432,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
372.68,0.7432,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
372.89,0.7436,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
373.09,0.7440,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
373.3,0.7440,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
373.5,0.7445,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
373.71,0.7449,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
373.92,0.7453,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
374.12,0.7453,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
374.33,0.7457,47.17,10.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
374.54,0.7461,47.33,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
374.74,0.7461,47.33,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
375.36,0.7473,47.33,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
375.77,0.7477,47.33,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
375.97,0.7481,47.33,9.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
376.79,0.7496,47.32,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
377.4,0.7504,47.32,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
378.02,0.7512,47.32,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
378.23,0.7516,47.32,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
378.43,0.7520,47.32,10.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
378.64,0.7520,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
378.85,0.7525,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
379.05,0.7529,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
379.26,0.7529,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
379.47,0.7534,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
379.68,0.7538,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
379.89,0.7542,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
380.1,0.7542,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
380.3,0.7547,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
380.51,0.7551,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
380.72,0.7551,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
380.92,0.7556,47.10,10.9,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
381.14,0.7560,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
381.34,0.7560,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
381.55,0.7565,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
381.76,0.7569,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
381.97,0.7569,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
382.17,0.7574,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
382.38,0.7578,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
382.59,0.7578,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
383.0,0.7587,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
383.21,0.7592,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
383.41,0.7592,46.98,11.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
383.62,0.7594,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
383.83,0.7596,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
384.04,0.7596,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
384.24,0.7599,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
384.45,0.7601,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
384.86,0.7604,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
385.27,0.7606,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
385.48,0.7608,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
385.68,0.7611,48.51,6.0,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
387.11,0.7595,53.28,-7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
387.32,0.7592,53.28,-7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
387.53,0.7589,53.28,-7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
387.73,0.7589,53.28,-7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
387.94,0.7586,53.28,-7.6,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
388.15,0.7583,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
388.35,0.7583,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
388.56,0.7581,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
388.77,0.7578,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
389.18,0.7575,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
389.39,0.7572,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
389.8,0.7570,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
390.01,0.7567,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
390.21,0.7564,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
390.42,0.7564,52.89,-6.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
390.63,0.7563,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
390.83,0.7561,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
391.04,0.7561,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
391.25,0.7559,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
391.45,0.7557,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
391.66,0.7557,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
391.88,0.7555,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
392.09,0.7554,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
392.29,0.7554,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
392.7,0.7550,52.31,-4.3,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
393.32,0.7548,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
393.74,0.7545,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
393.94,0.7545,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
394.15,0.7544,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
394.35,0.7543,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
394.56,0.7543,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
394.77,0.7542,51.76,-2.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
394.98,0.7542,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
395.18,0.7542,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
395.39,0.7543,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
395.6,0.7543,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
395.8,0.7544,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
396.21,0.7544,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
396.42,0.7544,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
396.63,0.7544,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
396.83,0.7545,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
397.04,0.7545,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
397.24,0.7545,50.74,1.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
397.45,0.7547,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
397.66,0.7549,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
397.87,0.7549,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
398.07,0.7550,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
398.28,0.7552,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
398.48,0.7552,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
398.69,0.7554,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
398.9,0.7555,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
399.11,0.7557,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
399.31,0.7557,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
399.52,0.7559,49.64,4.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
399.73,0.7559,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
399.93,0.7559,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
400.14,0.7559,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
400.34,0.7560,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
400.55,0.7560,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
400.76,0.7560,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
400.96,0.7560,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
401.17,0.7560,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
401.38,0.7561,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
401.59,0.7561,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
401.8,0.7561,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
402.0,0.7561,50.55,0.8,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
402.21,0.7562,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
402.42,0.7564,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
402.62,0.7564,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
402.83,0.7565,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
403.04,0.7566,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
403.24,0.7566,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
403.45,0.7567,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
403.66,0.7568,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
403.86,0.7568,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
404.07,0.7570,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
404.28,0.7571,49.88,3.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
404.48,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
404.69,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
404.9,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
405.1,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
405.31,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
405.51,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
405.72,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
405.93,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
406.13,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
406.34,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
406.55,0.7571,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
406.75,0.7572,50.60,0.4,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
406.96,0.7574,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
407.17,0.7574,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
407.37,0.7577,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
407.58,0.7580,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
407.79,0.7580,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
408.2,0.7586,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
408.4,0.7586,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
408.61,0.7588,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
408.82,0.7591,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
409.02,0.7594,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
409.23,0.7594,48.69,7.1,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
409.44,0.7595,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
409.65,0.7595,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
409.85,0.7595,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
410.06,0.7596,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
410.26,0.7596,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
410.49,0.7596,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
410.7,0.7597,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
410.91,0.7598,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
411.12,0.7598,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
411.32,0.7598,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
411.53,0.7599,50.04,1.5,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
411.74,0.7599,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
411.94,0.7599,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
412.15,0.7600,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
412.36,0.7600,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
412.56,0.7600,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
412.77,0.7600,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
412.97,0.7601,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
413.18,0.7601,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
413.39,0.7601,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
413.59,0.7602,50.26,1.2,0.00,0.0000,0.0,0.0,0,0.0,0.00,0.99,0.00,0.00
